year,male_ave,male_unmarried,male_married,male_divorce,female_ave,female_unmarried,female_married,female_divorce
96,67.12,57.32,74.78,52.76,49.35,57.14,49.57,29.91
97,67,58.46,74.01,53.2,49.72,58.07,49.38,31.09
98,66.23,58.27,73.1,50.98,49.5,58.86,48.52,31.36
99,66.42,59.5,72.63,51.6,49.66,59.28,48.74,30.46
100,66.56,59.84,72.54,53.55,49.67,59.92,48.89,28.8
101,66.9,61.13,72.29,53.42,49.84,59.83,49.05,29.88
102,66.61,62.12,71.46,52.72,50.23,60.39,48.94,31.52
103,66.62,62.82,71.09,53.46,50.5,60.48,49.76,30.29
104,66.84,63.91,70.67,54.12,50.54,60.58,49.72,30.25
105,66.96,65.05,70.08,55.35,50.66,62.44,48.3,31.71
